customer_id,total_revenue,calculated_aov,order_count,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,customer_aov,revenue_per_order,value_score,clv,clv_segment
5607734,3767.45,3767.45,1,Riya Batta,mandermitesh@example.net,913704344104,"H.No. 604, Kata Road
Khandwa 364539",Jamshedpur,260720,2024-09-01,Premium,8,603.44,3767.45,3767.45,45209.399999999994,Medium Value
5700842,419.13,419.13,1,Waida Trivedi,garimashere@example.net,918580013945,"H.No. 68, Tara Road, Surendranagar Dudhrej 454893",Amravati,864006,2024-09-11,Regular,3,514.06,419.13,419.13,5029.5599999999995,Low Value
5712468,3280.4,1640.1999999999998,2,Zinal Shan,farisbadal@example.net,918793620316,"62
Karan Zila, Patna 168894",Thanjavur,858342,2024-03-25,Inactive,3,872.57,1640.1999999999998,6560.799999999999,39364.799999999996,Medium Value
5716817,7122.33,2374.11,3,Xalak Master,pandeyadvik@example.com,910206300476,"H.No. 47
Saran Ganj
Shimoga-583550",Aurangabad,378247,2024-03-11,Inactive,3,1607.05,2374.11,21366.99,85467.95999999999,Very High Value
5751638,3763.9,1881.95,2,Xiti Wagle,darshmunshi@example.net,916525678909,"H.No. 571
Borah Marg
Sri Ganganagar-467229",Aligarh,589333,2024-09-11,New,14,1230.38,1881.95,7527.799999999999,45166.8,Medium Value
5754255,2938.94,979.6466666666666,3,Radha Rana,kritika79@example.org,914135557233,"34/71, Wable Nagar, Bally 321844",Mango,547754,2023-11-12,Inactive,1,1050.74,979.6466666666666,8816.82,35267.28,Medium Value
5763963,6641.31,1328.2620000000002,5,Chandran Seth,yashoda79@example.net,914781329513,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179,2023-03-30,Regular,12,1118.82,1328.2620000000002,33206.55,79695.72000000002,High Value
5901440,39.65,39.65,1,Faris Chopra,waida01@example.org,917602917789,"H.No. 50
Rastogi Path
Mehsana-686891",Sambhal,719965,2024-05-16,Premium,8,761.17,39.65,39.65,475.79999999999995,Low Value
5961261,7210.87,1802.7175,4,Vrishti Memon,brijeshwable@example.net,918367807648,"66/405
Talwar Ganj, Tiruchirappalli-116372",Varanasi,113744,2023-06-28,Premium,17,309.79,1802.7175,28843.48,86530.44,Very High Value
6025470,4593.42,4593.42,1,Isaac Mander,rdixit@example.com,912510629805,"57/46
Solanki Street
Jammu 135323",Sagar,644361,2024-08-17,Premium,12,1599.39,4593.42,4593.42,55121.04,High Value
6061349,9223.01,3074.3366666666666,3,Gautami Trivedi,iryasarin@example.org,918375797986,"H.No. 03
Dasgupta Marg
Ozhukarai 426511",Haldia,987109,2024-03-17,Regular,17,332.03,3074.3366666666666,27669.03,110676.12,Very High Value
6081270,836.16,836.16,1,Caleb Sane,diptagour@example.net,915268329172,"009
Loyal Marg
Udaipur 582796",Gaya,603031,2024-08-17,Inactive,15,969.51,836.16,836.16,10033.92,Low Value
6150721,8313.27,1662.654,5,Vaishnavi Master,ldeshpande@example.org,917601993410,"82/547
Deep Road
Phusro-585053",Panihati,15615,2023-11-07,New,2,1705.17,1662.654,41566.350000000006,99759.24,Very High Value
6184558,3676.83,3676.83,1,Gaurang Grewal,jpalan@example.net,913522405840,"51/040, Mittal Chowk
Salem-548267",Tezpur,80875,2023-06-06,Regular,1,1352.97,3676.83,3676.83,44121.96,Medium Value
6186471,4356.46,4356.46,1,Dominic Koshy,choprachanchal@example.org,915606658365,"22/739
Sachdev Ganj
Madanapalle-093707",Chittoor,410608,2024-09-18,New,17,1619.95,4356.46,4356.46,52277.520000000004,Medium Value
6245778,2736.77,912.2566666666668,3,Reva Shanker,edhitha04@example.org,915282895141,"H.No. 716
Ram Marg, Kakinada 548086",Guntakal,850565,2024-01-11,Premium,17,1779.46,912.2566666666668,8210.31,32841.240000000005,Medium Value
6247821,6206.78,2068.9266666666667,3,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2068.9266666666667,18620.34,74481.36000000002,High Value
6291143,3673.81,1836.905,2,Banjeet Oak,abhatia@example.com,917842043541,"56/942
Rajan Road
Mysore 031754",Yamunanagar,135844,2023-08-05,Inactive,19,1934.37,1836.905,7347.62,44085.72,Medium Value
6319646,4477.48,1492.493333333333,3,Rehaan Suresh,ryan15@example.com,915773547026,"38, Chandran Chowk
Phusro 940532",Udupi,413954,2024-02-20,Regular,9,518.17,1492.493333333333,13432.44,53729.759999999995,High Value
6335221,8162.09,4081.045,2,Lajita Loyal,vedhikagulati@example.com,917625044170,"83
Shukla Zila
Bhagalpur 663970",Rajpur Sonarpur,713686,2024-01-05,Premium,20,1518.83,4081.045,16324.18,97945.08,Very High Value
6344345,6306.38,2102.1266666666666,3,Shaurya Chhabra,samarjhaveri@example.net,915052725276,"074
Saha Street, Erode-682888",Burhanpur,789598,2024-10-03,Premium,19,1110.11,2102.1266666666666,18919.14,75676.56,High Value
6390687,3644.79,1822.395,2,Shivansh Dasgupta,watika26@example.net,911505305250,"08/37, Singh Zila
Aizawl-112143",Alwar,733851,2024-08-23,Regular,5,1340.79,1822.395,7289.58,43737.479999999996,Medium Value
6398761,7685.5,1921.375,4,Kabir Kala,pallafaris@example.com,918169750825,"H.No. 80
Konda Nagar
Eluru 082402",Naihati,350456,2024-08-10,Inactive,2,1701.15,1921.375,30742.0,92226.0,Very High Value
6459100,5143.1900000000005,1714.3966666666668,3,Shivansh Mand,gaurav29@example.com,910122930874,"145, Arora Ganj
Karaikudi-304218",Agra,85316,2024-10-04,Premium,19,1193.57,1714.3966666666668,15429.570000000002,61718.280000000006,High Value
6579892,12303.49,3075.8725,4,Indrajit Sodhi,kalasai@example.net,917412279120,"H.No. 22
Konda Chowk
Akola-179821",Silchar,511482,2023-10-03,Regular,3,869.19,3075.8725,49213.96,147641.88,Very High Value
6617417,1441.9,1441.9,1,Pavani Talwar,elijah70@example.net,914108077841,"H.No. 940
Seshadri Nagar
Rajahmundry 066841",New Delhi,279112,2024-10-08,Inactive,20,1785.99,1441.9,1441.9,17302.800000000003,Low Value
6622751,3090.15,3090.15,1,Nachiket Ratti,dyalaahana@example.com,911094409067,"481, Jaggi Path
Barasat-074501",Thiruvananthapuram,690638,2024-06-10,Inactive,9,598.89,3090.15,3090.15,37081.8,Medium Value
6637282,6176.62,1544.155,4,Damini Lad,chandanikhatri@example.org,919069486876,"407
Bose Nagar
Bhavnagar-274966",North Dumdum,140071,2023-10-31,Inactive,15,1495.87,1544.155,24706.48,74119.44,High Value
6668498,5471.110000000001,2735.5550000000003,2,Bimala Prakash,vchander@example.net,911206965311,"757, Sandhu Street
Nagpur-709424",Ratlam,62592,2024-05-08,Inactive,11,1413.4,2735.5550000000003,10942.22,65653.32,High Value
6724509,2734.55,911.5166666666668,3,Guneet Brahmbhatt,hkale@example.org,911602590009,"H.No. 83
Narain Circle
Sikar 862742",Munger,118585,2023-04-07,New,13,1966.44,911.5166666666668,8203.650000000001,32814.600000000006,Medium Value
6756256,6810.71,2270.2366666666667,3,Ijaya Goel,qsarin@example.org,919023845910,"79
Sahni Chowk, Nagaon 813383",Bellary,83206,2023-07-06,Premium,13,1902.9,2270.2366666666667,20432.13,81728.52,High Value
6812439,1712.86,570.9533333333334,3,Vasana Mand,prakashvrinda@example.net,919206751723,"17/04
Balakrishnan Nagar, Raiganj 562478",Bhalswa Jahangir Pur,940482,2024-10-17,Premium,1,938.29,570.9533333333334,5138.58,20554.32,Low Value
6853981,141.28,141.28,1,Radhika Bahri,kamyawarrior@example.com,911176494659,"245
Garg Road, Ahmedabad 964676",Machilipatnam,209167,2023-12-13,Inactive,14,1301.27,141.28,141.28,1695.3600000000001,Low Value
6856445,5998.27,2999.135,2,Meghana Mangal,abhimanyubala@example.com,919449932185,"63/79, Padmanabhan Zila
Fatehpur-881615",Darbhanga,833987,2024-01-23,New,5,1932.51,2999.135,11996.54,71979.24,High Value
6867315,6151.219999999999,3075.61,2,Yash Lata,xchhabra@example.net,913774943522,"61/601, Sarma Marg
Haridwar-085930",Imphal,194966,2024-08-31,Premium,1,1766.24,3075.61,12302.44,73814.64,High Value
6959437,3112.07,1037.3566666666666,3,Rushil Prakash,anika85@example.net,917279839419,"09/765, Sachdev Path
Gaya-127934",Jammu,293835,2024-07-25,Premium,14,1105.84,1037.3566666666666,9336.21,37344.84,Medium Value
6982488,5723.68,1907.8933333333332,3,Vanya Sachdev,shivani04@example.com,912780123232,"01
Chaudhry Circle, Saharanpur 438058",Jalna,584733,2024-01-11,New,4,1819.01,1907.8933333333332,17171.04,68684.15999999999,High Value
6992801,942.37,942.37,1,Yochana Nagy,xganesan@example.org,911624633416,"249
Magar, Bhiwandi-601280",Rajkot,318377,2023-06-03,Premium,4,1270.33,942.37,942.37,11308.44,Low Value
7076456,7500.719999999999,3750.36,2,Upkaar Munshi,onveer31@example.org,914035210960,"H.No. 90
Prabhu Nagar
Bhiwandi-896778",Ichalkaranji,726872,2024-02-06,Regular,10,469.41,3750.36,15001.44,90008.64,Very High Value
7228206,11704.43,2926.1075,4,Anmol Koshy,rdevi@example.com,913516981949,"95
Sinha Path, Ludhiana-771856",Jalgaon,132617,2023-05-25,New,15,843.79,2926.1075,46817.72,140453.16,Very High Value
7288562,4667.1,1555.7,3,Triya Singhal,arjun79@example.org,913901055884,"505, Mangal Ganj, Faridabad 766686",Dewas,868197,2023-06-14,New,19,1982.78,1555.7,14001.3,56005.200000000004,High Value
7333934,4327.63,1442.5433333333333,3,Om Chand,gavin45@example.net,910085369768,"81/00
Suresh Marg
Faridabad 923920",Deoghar,383021,2023-12-23,New,11,739.47,1442.5433333333333,12982.89,51931.56,Medium Value
7378768,1587.2399999999998,793.6199999999999,2,Shravya Dada,mason45@example.net,918806125809,"660, Chokshi
Madurai 598172",Bellary,671584,2023-05-20,New,8,698.59,793.6199999999999,3174.48,19046.879999999997,Low Value
7522036,845.0,845.0,1,Kashvi Karan,chhabraunnati@example.net,911380682354,"H.No. 97
Vala Circle
Etawah-602343",Hospet,173000,2024-01-24,Premium,2,797.92,845.0,845.0,10140.0,Low Value
7551173,3919.44,3919.44,1,Chandran Sur,wakeetajohal@example.org,918332946262,"27
Choudhary Ganj, Bhimavaram 214075",Ghaziabad,306374,2023-10-27,New,11,1197.58,3919.44,3919.44,47033.28,Medium Value
7591711,7305.79,1826.4475,4,Triya Kakar,xshetty@example.net,913247466748,"H.No. 65, Ratti Circle, Nellore-187667",Nagercoil,792550,2024-01-30,Regular,12,1494.0,1826.4475,29223.16,87669.48,Very High Value
7687234,4559.56,4559.56,1,Farhan Sheth,dhritijhaveri@example.com,916981901972,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562,2024-09-27,Inactive,18,892.0,4559.56,4559.56,54714.72,High Value
7728406,9590.72,1918.144,5,Leela Bansal,tgulati@example.net,911892493085,"87/91
Mandal Nagar, Ujjain 018314",Ranchi,684048,2024-01-10,Inactive,2,1970.33,1918.144,47953.600000000006,115088.63999999998,Very High Value
8025622,6292.71,2097.57,3,Daksh Bali,xraju@example.org,919133188884,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,2024-03-14,Regular,15,1160.55,2097.57,18878.13,75512.52000000002,High Value
8073518,1448.27,1448.27,1,Mekhala Pandit,biswasosha@example.com,916343097558,"H.No. 05, Pau Zila, Nangloi Jat 527313",Nellore,377431,2024-01-07,Premium,16,946.2,1448.27,1448.27,17379.239999999998,Low Value
8138417,2209.24,2209.24,1,Champak Narayan,xnath@example.com,917995550144,"292
Basak Street
Kumbakonam-181430",Nangloi Jat,773735,2024-06-28,Premium,7,1446.82,2209.24,2209.24,26510.879999999997,Low Value
8164639,4728.2,2364.1,2,Pushti Dhillon,varenya91@example.com,910237840551,"81/62
Char Circle, Ramagundam 071898",Gandhidham,975982,2024-05-27,Premium,11,329.17,2364.1,9456.4,56738.399999999994,High Value
8228843,6271.29,2090.43,3,Vritti Halder,vyasmitesh@example.org,910299222582,"H.No. 52, Lalla Path
Saharanpur-442469",Bangalore,542334,2024-07-06,Inactive,1,1215.61,2090.43,18813.87,75255.47999999998,High Value
8241122,6669.82,1667.455,4,Tristan Zachariah,jmane@example.org,919062401078,"68/77
Bajaj Zila, Alappuzha-525010",Ambarnath,314766,2024-09-30,Inactive,12,833.32,1667.455,26679.28,80037.84,High Value
8351747,5516.66,1838.8866666666663,3,Darika Kaul,tankjeremiah@example.com,912178067117,"H.No. 078
Karpe Circle, Phusro-139076",Khammam,186763,2024-09-13,Regular,7,651.7,1838.8866666666663,16549.98,66199.91999999998,High Value
8361353,6377.04,3188.52,2,Pahal Kibe,gabriel01@example.org,911673420898,"231, Bhasin Circle
Berhampur-413214",Bhiwani,528702,2024-02-17,New,3,632.74,3188.52,12754.08,76524.48,High Value
8375298,1112.44,556.22,2,Yahvi Vora,misrathomas@example.net,917327618091,"92
Mahajan Marg
Tadepalligudem-886941",Begusarai,665539,2023-06-16,Premium,5,443.91,556.22,2224.88,13349.28,Low Value
8383197,4844.43,2422.215,2,Nikita Ravi,wriddhishgoda@example.net,912425970612,"34, Deol Nagar, Mirzapur-271064",Tiruppur,621192,2023-10-17,New,16,1440.12,2422.215,9688.86,58133.16,High Value
8384106,796.88,796.88,1,Urishilla Upadhyay,enagi@example.net,910188520020,"H.No. 051, Mann
Tadipatri-912584",Hubli–Dharwad,42350,2023-08-03,Premium,8,1853.96,796.88,796.88,9562.56,Low Value
8395343,7008.02,2336.0066666666667,3,Ekani Pingle,joshiwarhi@example.com,911269447591,"57/055
Tripathi Ganj
Fatehpur 117481",Bathinda,809596,2024-03-10,New,11,315.99,2336.0066666666667,21024.06,84096.24,Very High Value
8395610,6443.63,3221.815,2,Ranveer Subramanian,gourkeya@example.org,919565623211,"892, Shukla Path
Nandyal 578526",Erode,820741,2024-03-23,Inactive,18,294.53,3221.815,12887.26,77323.56,High Value
8513589,6565.69,3282.845,2,Ishaan Nayak,odika51@example.net,912532228833,"H.No. 611, Karpe Nagar, Chinsurah 132815",Bathinda,645238,2024-02-08,New,6,1590.11,3282.845,13131.38,78788.28,High Value
8536503,1711.19,855.595,2,Ubika Om,daminikala@example.com,911159408273,"76/125, Bora Chowk
Bharatpur-089713",Ramagundam,111678,2023-04-19,Regular,9,399.57,855.595,3422.38,20534.28,Low Value
8628482,6500.450000000001,3250.2250000000004,2,Krishna Mani,joshioviya@example.com,919838240780,"26
Kadakia Nagar
Buxar-462583",Bhiwandi,419317,2023-12-30,New,9,1726.44,3250.2250000000004,13000.9,78005.40000000001,High Value
8632679,1442.99,1442.99,1,Ayaan Bal,baladhruv@example.net,918606048831,"25
Baria Marg
Nizamabad 219786",North Dumdum,972354,2023-07-20,Regular,16,1201.21,1442.99,1442.99,17315.88,Low Value
8651281,4335.65,1083.9125,4,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,1083.9125,17342.6,52027.799999999996,Medium Value
8733344,4272.07,2136.035,2,Chandani Mishra,kalitafaraj@example.com,915840260876,"80/04
Garde Marg, Amaravati 689188",Jammu,100521,2024-02-02,Premium,10,1152.02,2136.035,8544.14,51264.84,Medium Value
8791577,19028.36,2378.545,8,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,1,1031.07,2378.545,152226.88,228340.32,Very High Value
8817168,196.64,196.64,1,Lajita Sharma,gaurang89@example.net,919052032703,"10/038
Subramanian Chowk
Begusarai 041864",Mehsana,294382,2023-08-19,Inactive,7,1382.39,196.64,196.64,2359.68,Low Value
8881320,3006.36,1503.1799999999998,2,Tanmayi Sem,jsahota@example.com,917612486904,"H.No. 516
Basu Path, Bahraich-594933",Uluberia,108657,2024-10-24,Regular,7,1268.54,1503.1799999999998,6012.719999999999,36076.31999999999,Medium Value
8886587,2023.82,2023.82,1,Aishani Sura,neelima18@example.com,913094116037,"68, Sunder Marg
Tiruppur 470957",Moradabad,171879,2023-08-27,Regular,4,951.65,2023.82,2023.82,24285.84,Low Value
8955057,5598.1900000000005,1866.0633333333333,3,Zashil Goyal,brarjatin@example.com,918029231735,"H.No. 72, Gandhi Zila, Tirupati 033181",Bhubaneswar,613585,2024-10-12,Regular,3,1549.99,1866.0633333333333,16794.57,67178.28,High Value
9048817,3944.12,3944.12,1,Bhavika Banik,jkhurana@example.org,916308618481,"H.No. 866, Reddy Zila, Surat 956469",Udaipur,205466,2023-05-08,Inactive,1,222.89,3944.12,3944.12,47329.44,Medium Value
9097480,5655.6,2827.8,2,Hamsini Verma,vartyekiya@example.org,914481077678,"H.No. 67, Salvi Nagar
Ulhasnagar 922156",Bihar Sharif,207496,2023-12-21,Premium,18,307.65,2827.8,11311.2,67867.20000000001,High Value
9105829,5485.69,2742.845,2,David Gopal,kdeol@example.org,913163739818,"80/23, Kashyap Chowk, Nanded-894272",Begusarai,450245,2023-07-14,Regular,11,1350.06,2742.845,10971.38,65828.28,High Value
9107360,5210.74,1736.9133333333332,3,Anvi Iyer,dmane@example.net,914359488204,"029, Aurora Marg
Hospet 337208",Dindigul,390035,2024-04-23,Inactive,12,617.79,1736.9133333333332,15632.22,62528.88,High Value
9195970,1809.72,1809.72,1,Riya Uppal,sunderabhimanyu@example.com,917453089439,"85/83, Jaggi Road, Jalandhar 841040",Karawal Nagar,785030,2024-06-21,New,14,517.58,1809.72,1809.72,21716.64,Low Value
9246851,5098.4400000000005,2549.2200000000003,2,Aarush Dixit,psandal@example.com,910245024147,"H.No. 942
Rajagopal Path
Dharmavaram-327499",Ujjain,317869,2024-10-10,New,10,1574.34,2549.2200000000003,10196.88,61181.280000000006,High Value
9274874,3721.02,620.17,6,Kashvi Ganguly,fray@example.org,919362005254,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,2024-09-26,Regular,20,792.52,620.17,22326.12,44652.23999999999,Medium Value
9278983,9068.35,1813.67,5,Madhav Guha,wahab65@example.org,915976231299,"945
Basak Chowk, Guwahati 644383",Bathinda,566507,2024-02-23,Inactive,17,1418.32,1813.67,45341.75,108820.20000000001,Very High Value
9314637,4974.4400000000005,2487.2200000000003,2,Aarav Sandal,chakrikasood@example.net,918595330748,"42/24, Sagar Ganj
Nandyal-490265",Bhubaneswar,207302,2024-07-28,Inactive,15,1208.09,2487.2200000000003,9948.88,59693.280000000006,High Value
9347990,1461.79,730.895,2,Aarush Pingle,natarajantanay@example.com,912353233822,"39/93
Khare, Kolkata 775692",Nizamabad,16949,2024-04-01,Premium,6,492.04,730.895,2923.58,17541.48,Low Value
9401406,8038.67,2679.556666666667,3,Lucky Babu,shivanisura@example.net,917127291084,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,2023-11-18,Regular,14,792.74,2679.556666666667,24116.01,96464.04000000001,Very High Value
9419030,1973.65,1973.65,1,Thomas Doctor,lhans@example.net,913725120509,"H.No. 82
Nazareth Ganj, Ambala-089016",Avadi,657231,2024-03-11,Inactive,1,340.77,1973.65,1973.65,23683.800000000003,Low Value
9423628,3342.15,3342.15,1,Chanakya Dutta,magarekbal@example.net,919586659430,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957,2023-09-03,Inactive,19,1911.7,3342.15,3342.15,40105.8,Medium Value
9450435,7220.76,2406.92,3,Sai Chaudhry,ravalbina@example.com,914134889578,"76/10
Guha Marg, Thiruvananthapuram-148407",Bellary,630243,2023-11-19,Regular,1,1567.76,2406.92,21662.28,86649.12,Very High Value
9551011,307.23,307.23,1,Idika Chand,gpall@example.net,919188642870,"95/44, Gandhi Path
Ahmednagar-651346",Navi Mumbai,648770,2023-04-10,Inactive,7,1786.78,307.23,307.23,3686.76,Low Value
9573071,8601.02,2150.255,4,Ranveer Mahal,phegde@example.org,912292591574,"49, Sarkar Zila, Navi Mumbai-077374",Thrissur,856100,2023-11-07,New,5,958.06,2150.255,34404.08,103212.24,Very High Value
9641623,835.53,835.53,1,Samarth Chander,bailfalguni@example.net,911420710310,"65/17, Balay Marg
Junagadh 746350",Kota,322889,2023-09-23,Premium,3,1515.02,835.53,835.53,10026.36,Low Value
9650263,4364.28,2182.14,2,Samar Vasa,gpadmanabhan@example.com,910522525268,"01/76
Mani Road
Chittoor-256884",Gandhidham,40161,2023-04-24,New,5,843.98,2182.14,8728.56,52371.36,Medium Value
9738801,8019.36,2004.84,4,Damyanti Nadkarni,ganga81@example.com,911334078635,"45/643
Ramaswamy Nagar
Phusro-922851",Nellore,86659,2024-03-02,Inactive,19,376.73,2004.84,32077.44,96232.31999999999,Very High Value
9796585,1321.1,660.55,2,Damini Jha,bhaktaekanta@example.org,919205507273,"38/33, Wadhwa Marg, Sambhal-817010",Danapur,253065,2023-11-30,Inactive,20,1565.31,660.55,2642.2,15853.199999999999,Low Value
9981089,3035.8500000000004,1517.9250000000002,2,Ikbal Hari,madhav05@example.net,918035687261,"38, Sood Marg
Panchkula-584011",Proddatur,188765,2023-10-05,Premium,1,402.74,1517.9250000000002,6071.700000000001,36430.200000000004,Medium Value
9987182,11850.41,2962.6025,4,Tristan Hegde,devansh88@example.org,911484654463,"138, Dewan Circle
Kolkata-153958",Darbhanga,35650,2024-08-21,Regular,8,635.99,2962.6025,47401.64,142204.91999999998,Very High Value
10019218,9414.81,2353.7025000000003,4,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2353.7025000000003,37659.240000000005,112977.72000000002,Very High Value
10038382,6331.04,3165.52,2,Rajata Balay,sanaya20@example.net,913662858508,"43
Sood Circle
Anand 032303",Bahraich,605355,2023-08-15,Inactive,3,339.73,3165.52,12662.08,75972.48,High Value
10048910,11162.4,2232.48,5,Pratyush Sawhney,bhavyabuch@example.com,918577787386,"24
Raja Circle, Sonipat-603340",Kozhikode,826123,2023-09-25,New,15,875.32,2232.48,55812.0,133948.8,Very High Value
